"sbjCode","condit","distortion","Pattern_Token","Category","Response","Corr","rt","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"90","medium","low","new_low",2,2,1,790,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"94","medium","high","new_high",2,3,0,621,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"94","medium","low","new_low",2,2,1,1023,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"94","medium","med","old",2,2,1,826,11,13,-5,13,21,1,-14,19,-11,-4,1,3,-4,6,-7,-9,5,4
"98","medium","med","old",2,1,0,1392,11,13,-5,13,21,1,-14,19,-11,-4,1,3,-4,6,-7,-9,5,4
"98","medium","low","new_low",2,1,0,892,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"98","medium","high","new_high",2,1,0,769,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"103","high","high","new_high",2,2,1,1884,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"103","high","low","new_low",2,1,0,1076,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"107","high","low","new_low",2,1,0,1117,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"107","high","high","new_high",2,2,1,1601,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"11","high","high","new_high",2,2,1,851,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"11","high","low","new_low",2,3,0,188,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"111","high","low","new_low",2,1,0,895,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"111","high","high","new_high",2,1,0,517,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"115","high","high","new_high",2,2,1,2023,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"115","high","low","new_low",2,2,1,1251,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"15","high","high","new_high",2,3,0,1880,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"15","high","low","new_low",2,1,0,2233,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"19","high","low","new_low",2,2,1,601,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"19","high","high","new_high",2,2,1,637,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"23","high","high","new_high",2,3,0,943,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"23","high","low","new_low",2,2,1,608,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"27","high","low","new_low",2,2,1,303,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"27","high","high","new_high",2,2,1,878,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"3","high","high","new_high",2,2,1,1500,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"3","high","low","new_low",2,2,1,746,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"31","high","low","new_low",2,1,0,6875,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"31","high","high","new_high",2,3,0,1595,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"35","high","low","new_low",2,1,0,1727,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"35","high","high","new_high",2,2,1,1234,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"39","high","high","new_high",2,1,0,4410,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"39","high","low","new_low",2,2,1,955,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"43","high","low","new_low",2,1,0,1716,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"43","high","high","new_high",2,1,0,1211,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"47","high","low","new_low",2,2,1,1304,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"47","high","high","new_high",2,2,1,1045,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"51","high","low","new_low",2,3,0,15356,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"51","high","high","new_high",2,1,0,742,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"55","high","high","new_high",2,2,1,3529,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"55","high","low","new_low",2,1,0,1437,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"59","high","low","new_low",2,3,0,1776,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"59","high","high","new_high",2,2,1,1341,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"63","high","high","new_high",2,1,0,637,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"63","high","low","new_low",2,1,0,692,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"67","high","high","new_high",2,2,1,779,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"67","high","low","new_low",2,2,1,2268,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"7","high","low","new_low",2,1,0,38,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"7","high","high","new_high",2,1,0,129,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"71","high","high","new_high",2,3,0,276,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"71","high","low","new_low",2,3,0,43,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"75","high","low","new_low",2,2,1,658,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"75","high","high","new_high",2,1,0,484,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"79","high","low","new_low",2,3,0,1754,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"79","high","high","new_high",2,3,0,2938,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"83","high","low","new_low",2,2,1,806,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"83","high","high","new_high",2,2,1,2022,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"87","high","low","new_low",2,2,1,1708,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"87","high","high","new_high",2,2,1,1176,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"91","high","low","new_low",2,3,0,1212,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"91","high","high","new_high",2,2,1,868,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"95","high","high","new_high",2,2,1,968,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"95","high","low","new_low",2,1,0,1668,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"99","high","high","new_high",2,2,1,2434,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"99","high","low","new_low",2,2,1,3288,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"100","mixed","high","old",2,1,0,4610,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"100","mixed","high","new_high",2,1,0,3657,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"100","mixed","low","new_low",2,1,0,5143,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"100","mixed","med","old",2,2,1,3401,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"104","mixed","high","old",2,2,1,692,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"104","mixed","high","new_high",2,1,0,0,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"104","mixed","med","old",2,2,1,488,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"104","mixed","low","new_low",2,3,0,0,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"108","mixed","high","new_high",2,3,0,2026,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"108","mixed","high","old",2,2,1,1098,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"108","mixed","low","new_low",2,2,1,1807,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"108","mixed","med","old",2,2,1,1888,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"112","mixed","med","old",2,2,1,1604,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"112","mixed","high","new_high",2,3,0,1195,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"112","mixed","low","new_low",2,2,1,4468,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"112","mixed","high","old",2,1,0,3465,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"116","mixed","low","new_low",2,2,1,1884,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"116","mixed","high","new_high",2,3,0,1766,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"116","mixed","high","old",2,2,1,1473,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"116","mixed","med","old",2,2,1,690,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"12","mixed","low","new_low",2,3,0,1411,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"12","mixed","high","new_high",2,2,1,5361,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"12","mixed","med","old",2,2,1,1984,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"12","mixed","high","old",2,3,0,1276,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"16","mixed","med","old",2,1,0,3066,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"16","mixed","low","new_low",2,2,1,2775,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"16","mixed","high","new_high",2,3,0,4441,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"16","mixed","high","old",2,3,0,1090,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"20","mixed","med","old",2,1,0,1083,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"20","mixed","low","new_low",2,3,0,11101,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"20","mixed","high","new_high",2,2,1,644,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"20","mixed","high","old",2,1,0,503,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"24","mixed","high","new_high",2,3,0,2581,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"24","mixed","high","old",2,2,1,965,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"24","mixed","med","old",2,2,1,1783,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"24","mixed","low","new_low",2,1,0,894,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"28","mixed","med","old",2,2,1,2230,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"28","mixed","high","old",2,1,0,1157,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"28","mixed","low","new_low",2,1,0,1518,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"28","mixed","high","new_high",2,3,0,3046,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"32","mixed","low","new_low",2,2,1,856,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"32","mixed","high","old",2,2,1,2122,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"32","mixed","high","new_high",2,2,1,1285,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"32","mixed","med","old",2,2,1,940,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"36","mixed","high","new_high",2,3,0,3048,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"36","mixed","med","old",2,2,1,2429,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"36","mixed","low","new_low",2,2,1,929,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"36","mixed","high","old",2,1,0,1266,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"4","mixed","low","new_low",2,2,1,595,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"4","mixed","high","new_high",2,3,0,1582,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"4","mixed","high","old",2,2,1,7196,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"4","mixed","med","old",2,2,1,955,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"40","mixed","low","new_low",2,2,1,1074,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"40","mixed","med","old",2,2,1,866,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"40","mixed","high","old",2,2,1,1265,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"40","mixed","high","new_high",2,2,1,732,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"44","mixed","med","old",2,1,0,2397,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"44","mixed","high","new_high",2,3,0,650,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"44","mixed","high","old",2,1,0,1356,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"44","mixed","low","new_low",2,2,1,903,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"48","mixed","high","new_high",2,2,1,2346,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"48","mixed","med","old",2,2,1,1687,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"48","mixed","low","new_low",2,2,1,6090,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"48","mixed","high","old",2,1,0,1840,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"52","mixed","high","new_high",2,3,0,1287,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"52","mixed","low","new_low",2,2,1,5605,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"52","mixed","high","old",2,1,0,744,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"52","mixed","med","old",2,2,1,839,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"56","mixed","med","old",2,2,1,6882,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"56","mixed","high","old",2,2,1,5365,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"56","mixed","low","new_low",2,2,1,1659,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"56","mixed","high","new_high",2,3,0,2456,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"60","mixed","low","new_low",2,2,1,2288,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"60","mixed","high","new_high",2,3,0,3027,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"60","mixed","med","old",2,2,1,1518,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"60","mixed","high","old",2,2,1,6867,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"64","mixed","high","new_high",2,2,1,1588,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"64","mixed","med","old",2,2,1,1104,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"64","mixed","high","old",2,1,0,855,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"64","mixed","low","new_low",2,3,0,1628,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"68","mixed","high","old",2,1,0,3083,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"68","mixed","low","new_low",2,2,1,1037,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"68","mixed","high","new_high",2,3,0,868,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"68","mixed","med","old",2,1,0,888,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"72","mixed","high","old",2,1,0,75,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"72","mixed","high","new_high",2,3,0,2463,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"72","mixed","med","old",2,2,1,428,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"72","mixed","low","new_low",2,2,1,0,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"76","mixed","high","new_high",2,3,0,1065,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"76","mixed","high","old",2,3,0,1429,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"76","mixed","low","new_low",2,2,1,1624,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"76","mixed","med","old",2,2,1,1511,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"8","mixed","med","old",2,1,0,784,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"8","mixed","high","old",2,2,1,1146,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"8","mixed","high","new_high",2,1,0,1338,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"8","mixed","low","new_low",2,2,1,761,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"80","mixed","med","old",2,2,1,911,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"80","mixed","high","old",2,2,1,1857,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"80","mixed","low","new_low",2,2,1,983,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"80","mixed","high","new_high",2,3,0,1221,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"84","mixed","low","new_low",2,2,1,795,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"84","mixed","high","old",2,2,1,2462,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"84","mixed","med","old",2,3,0,1064,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"84","mixed","high","new_high",2,3,0,1050,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"88","mixed","low","new_low",2,2,1,2118,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"88","mixed","med","old",2,1,0,1953,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"88","mixed","high","old",2,1,0,1838,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"88","mixed","high","new_high",2,3,0,2650,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"92","mixed","high","old",2,1,0,1955,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"92","mixed","low","new_low",2,2,1,995,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"92","mixed","med","old",2,3,0,7921,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"92","mixed","high","new_high",2,1,0,1304,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"96","mixed","high","old",2,2,1,1641,11,13,0,12,12,-1,-10,20,-8,-10,-5,-7,-16,18,-8,-6,10,-6
"96","mixed","high","new_high",2,2,1,2400,11,13,-1,12,17,-1,-9,23,-2,-11,3,-1,-5,13,-9,-6,10,5
"96","mixed","med","old",2,2,1,2470,11,13,1,11,14,1,-13,21,-14,-5,-3,2,-18,16,-6,-10,11,6
"96","mixed","low","new_low",2,1,0,1048,11,13,0,11,13,-2,-12,20,-10,-10,-1,2,-14,12,-8,-7,11,4
"1","low","low","new_low",2,1,0,1802,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"1","low","low","old",2,2,1,677,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"101","low","low","old",2,2,1,620,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"101","low","low","new_low",2,2,1,1446,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"105","low","low","old",2,2,1,770,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"105","low","low","new_low",2,2,1,3093,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"109","low","low","new_low",2,1,0,1100,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"109","low","low","old",2,2,1,780,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"113","low","low","old",2,2,1,693,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"113","low","low","new_low",2,2,1,1352,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"117","low","low","new_low",2,2,1,927,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"117","low","low","old",2,2,1,433,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"13","low","low","new_low",2,2,1,1102,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"13","low","low","old",2,2,1,877,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"17","low","low","new_low",2,2,1,1358,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"17","low","low","old",2,2,1,914,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"29","low","low","old",2,2,1,2043,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"29","low","low","new_low",2,2,1,3769,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"33","low","low","new_low",2,1,0,4897,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"33","low","low","old",2,2,1,1022,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"37","low","low","old",2,2,1,611,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"37","low","low","new_low",2,2,1,967,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"41","low","low","new_low",2,3,0,744,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"41","low","low","old",2,2,1,572,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"45","low","low","old",2,2,1,635,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"45","low","low","new_low",2,3,0,4037,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"49","low","low","new_low",2,2,1,3396,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"49","low","low","old",2,2,1,1117,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"5","low","low","old",2,1,0,96,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"5","low","low","new_low",2,2,1,0,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"57","low","low","new_low",2,2,1,2127,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
"57","low","low","old",2,2,1,501,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"61","low","low","old",2,1,0,1412,11,14,-1,12,13,-3,-14,20,-12,-6,0,2,-14,11,-10,-7,12,5
"61","low","low","new_low",2,2,1,1402,11,14,-1,12,12,-2,-3,22,-12,-5,-5,-6,-14,11,-9,-7,12,5
